insider_name,title,type,security,shares,price,value,code,filing_date
GUZIEWICZ ANDREW,Chief Credit Officer,Sell,"Common Stock, par value $0.01 per share",1044.0,12.41,12956.04,F,2025-03-18
Kilgore Gene,EVP,Sell,"Common Stock, par value $0.01 per share",4432.0,12.41,55001.12,F,2025-03-18
van der Reis Dennis,"EVP, Structured Asset Mgmt",Sell,"Common Stock, par value $0.01 per share",2278.0,12.41,28269.98,F,2025-03-18
Kilgore Gene,EVP,Sell,"Common Stock, par value $0.01 per share",5314.0,12.31,65415.34,F,2025-03-18
Ottaviano Gianni,"Exec VP, Struc Fin Prod",Sell,"Common Stock, par value $0.01 per share",16246.0,0.0,0.0,A,2025-03-18
Katz Steve,"EVP, Chief Invest Officer",Sell,"Common Stock, par value $0.01 per share",11189.0,12.31,137736.59,F,2025-03-18
Ottaviano Gianni,"Exec VP, Struc Fin Prod",Sell,"Common Stock, par value $0.01 per share",1876.0,12.31,23093.56,F,2025-03-18
Ottaviano Gianni,"Exec VP, Struc Fin Prod",Sell,"Common Stock, par value $0.01 per share",2087.0,12.41,25899.67,F,2025-03-18
Elenio Paul,Chief Financial Officer,Sell,"Common Stock, par value $0.01 per share",40617.0,0.0,0.0,A,2025-03-18
Elenio Paul,Chief Financial Officer,Sell,"Common Stock, par value $0.01 per share",6912.0,12.31,85086.72,F,2025-03-18
Elenio Paul,Chief Financial Officer,Sell,"Common Stock, par value $0.01 per share",6642.0,12.31,81763.02,F,2025-03-18
Elenio Paul,Chief Financial Officer,Sell,"Common Stock, par value $0.01 per share",7386.0,12.41,91660.26,F,2025-03-18
Ottaviano Gianni,"Exec VP, Struc Fin Prod",Sell,"Common Stock, par value $0.01 per share",1953.0,12.31,24041.43,F,2025-03-18
Kilgore Gene,EVP,Sell,"Common Stock, par value $0.01 per share",4147.0,12.31,51049.57,F,2025-03-18
Caulfield John,"COO, Agency Lending",Sell,"Common Stock, par value $0.01 per share",3456.0,12.31,42543.36,F,2025-03-18
Ridings Thomas J.,Chief Accounting Officer,Sell,"Common Stock, par value $0.01 per share",2325.0,12.31,28620.75,F,2025-03-18
Vahidi Maysa,EVP General Counsel,Sell,"Common Stock, par value $0.01 per share",2097.0,12.31,25814.07,F,2025-03-18
Ridings Thomas J.,Chief Accounting Officer,Sell,"Common Stock, par value $0.01 per share",2074.0,12.31,25530.94,F,2025-03-18
Ridings Thomas J.,Chief Accounting Officer,Sell,"Common Stock, par value $0.01 per share",12185.0,0.0,0.0,A,2025-03-18
Vahidi Maysa,EVP General Counsel,Sell,"Common Stock, par value $0.01 per share",2333.0,12.41,28952.53,F,2025-03-18
Wilkens Carrie,,Sell,"Common Stock, par value $0.01per share",9545.0,0.0,0.0,A,2025-03-18
Vahidi Maysa,EVP General Counsel,Sell,"Common Stock, par value $0.01 per share",2183.0,12.31,26872.73,F,2025-03-18
Vahidi Maysa,EVP General Counsel,Sell,"Common Stock, par value $0.01 per share",16246.0,0.0,0.0,A,2025-03-18
Ridings Thomas J.,Chief Accounting Officer,Sell,"Common Stock, par value $0.01 per share",1847.0,12.41,22921.27,F,2025-03-18
Katz Steve,"EVP, Chief Invest Officer",Sell,"Common Stock, par value $0.01 per share",6642.0,12.31,81763.02,F,2025-03-18
Katz Steve,"EVP, Chief Invest Officer",Sell,"Common Stock, par value $0.01 per share",2217.0,12.41,27512.97,F,2025-03-18
WEBER FRED,EVP-Structured Finance,Sell,"Common Stock, par value $0.01 per share",3202.0,12.41,39736.82,F,2025-03-18
Caulfield John,"COO, Agency Lending",Sell,"Common Stock, par value $0.01 per share",7970.0,12.31,98110.7,F,2025-03-18
WEBER FRED,EVP-Structured Finance,Sell,"Common Stock, par value $0.01 per share",16246.0,0.0,0.0,A,2025-03-18
Effron Caryn,,Sell,"Common Stock, par value $0.01per share",9545.0,0.0,0.0,A,2025-03-18
KAUFMAN IVAN,"COB, CEO and President",Sell,"Common Stock, par value $0.01 per share",170674.0,0.0,0.0,A,2025-03-18
Caulfield John,"COO, Agency Lending",Sell,"Common Stock, par value $0.01 per share",7386.0,12.41,91660.26,F,2025-03-18
Friedman David Erwin,CCO & Head of Non-Agcy Prod,Sell,"Common Stock, par value $0.01 per share",3598.0,12.31,44291.38,F,2025-03-18
Katz Steve,"EVP, Chief Invest Officer",Sell,"Common Stock, par value $0.01 per share",65754.0,0.0,0.0,A,2025-03-18
Caulfield John,"COO, Agency Lending",Sell,"Common Stock, par value $0.01 per share",20308.0,0.0,0.0,A,2025-03-18
WEBER FRED,EVP-Structured Finance,Sell,"Common Stock, par value $0.01 per share",2878.0,12.31,35428.18,F,2025-03-18
WEBER FRED,EVP-Structured Finance,Sell,"Common Stock, par value $0.01 per share",2995.0,12.31,36868.45,F,2025-03-18
ARBOR COMMERCIAL MORTGAGE LLC,,Sell,"Special Voting Preferred Stock, par value $0.01 per share",113636.0,0.0,0.0,J,2025-02-28
Natalone John,"EVP, Treasury and Servicing",Sell,"Special Voting Preferred Stock, par value $0.01 per share",113636.0,0.0,0.0,J,2025-02-28
KAUFMAN IVAN,"COB, CEO and President",Sell,"Special Voting Preferred Stock, par value $0.01 per share",113636.0,0.0,0.0,J,2025-02-28
Green William C,,Buy,"Common Stock, par value $0.01 per share",11.0,14.16,155.76,P,2024-12-06
Green William C,,Buy,"Common Stock, par value $0.01 per share",5258.0,14.17,74505.86,P,2024-12-06
MARTELLO JOSEPH,,Sell,"Special Voting Preferred Stock, par value $0.01 per share",82902.0,0.0,0.0,G,2024-11-08
Friedman David Erwin,CCO & Head of Non-Agcy Prod,Buy,"Common Stock, par value $0.01 per share",175.0,13.15,2301.25,P,2024-09-06
Friedman David Erwin,CCO & Head of Non-Agcy Prod,Buy,"Common Stock, par value $0.01 per share",1600.0,13.08,20928.0,P,2024-09-06
Green William C,,Buy,"Common Stock, par value $0.01 per share",4974.0,13.13,65308.62,P,2024-09-05
Green William C,,Buy,"Common Stock, par value $0.01 per share",4500.0,13.12,59040.0,P,2024-09-05
Green William C,,Buy,"Common Stock, par value $0.01 per share",745.0,13.14,9789.3,P,2024-09-05
Green William C,,Buy,"Common Stock, par value $0.01 per share",500.0,13.11,6555.0,P,2024-09-05
