insider_name,title,type,security,shares,price,value,code,filing_date
Neeley Amanda N,"EVP, Chief Strategy Officer",Sell,Common Stock,1075.0,25.45,27358.75,F,2025-03-10
Shank James R,Chief Internal Auditor,Sell,Common Stock,603.0,25.45,15346.35,F,2025-03-10
Woods Karen B,General Counsel & CAO,Sell,Common Stock,1088.0,25.45,27689.6,F,2025-03-10
Woods Karen B,General Counsel & CAO,Sell,Common Stock,1028.0,25.45,26162.6,F,2025-03-10
Shank James R,Chief Internal Auditor,Sell,Common Stock,699.0,25.45,17789.55,F,2025-03-10
ANDERSON JAMES M,Chief Financial Officer,Sell,Common Stock,18454.0,0.0,0.0,A,2025-03-07
Dennen Richard S,Chief Corp. Banking Officer,Sell,Common Stock,5001.0,25.81,129075.81,F,2025-03-07
Brown Archie M,President & CEO,Sell,Common Stock,50170.0,0.0,0.0,A,2025-03-07
Brown Archie M,President & CEO,Sell,Common Stock,11215.0,0.0,0.0,F,2025-03-07
Brown Archie M,President & CEO,Sell,Common Stock,13546.0,25.81,349622.26,F,2025-03-07
Shank James R,Chief Internal Auditor,Sell,Common Stock,5226.0,0.0,0.0,A,2025-03-07
ANDERSON JAMES M,Chief Financial Officer,Sell,Common Stock,2989.0,25.81,77146.09,F,2025-03-07
Dennen Richard S,Chief Corp. Banking Officer,Sell,Common Stock,16146.0,0.0,0.0,A,2025-03-07
Myers Malcolm A,Chief Transformation Officer,Sell,Common Stock,9260.0,0.0,0.0,A,2025-03-07
Myers Malcolm A,Chief Transformation Officer,Sell,Common Stock,4394.0,25.81,113409.14,F,2025-03-07
Crawley Scott T,Controller & Prin Actg Officer,Sell,Common Stock,5318.0,0.0,0.0,A,2025-03-07
Dennen Richard S,Chief Corp. Banking Officer,Sell,Common Stock,3743.0,25.81,96606.83,F,2025-03-07
Harris Gregory A,"President, Wealth Management",Sell,Common Stock,2386.0,25.81,61582.66,F,2025-03-07
Harris Gregory A,"President, Wealth Management",Sell,Common Stock,3207.0,25.81,82772.67,F,2025-03-07
Harris Gregory A,"President, Wealth Management",Sell,Common Stock,9730.0,25.81,251131.3,A,2025-03-07
Harrod William R,Chief Credit Officer,Sell,Common Stock,1962.0,25.81,50639.22,F,2025-03-07
Harrod William R,Chief Credit Officer,Sell,Common Stock,1424.0,25.81,36753.44,F,2025-03-07
Harrod William R,Chief Credit Officer,Sell,Common Stock,9602.0,0.0,0.0,A,2025-03-07
Neeley Amanda N,"EVP, Chief Strategy Officer",Sell,Common Stock,3628.0,25.81,93638.68,F,2025-03-07
Neeley Amanda N,"EVP, Chief Strategy Officer",Sell,Common Stock,13078.0,0.0,0.0,A,2025-03-07
Woods Karen B,General Counsel & CAO,Sell,Common Stock,4064.0,25.81,104891.84,F,2025-03-07
Woods Karen B,General Counsel & CAO,Sell,Common Stock,13078.0,0.0,0.0,A,2025-03-07
ANDERSON JAMES M,Chief Financial Officer,Sell,Common Stock,2989.0,25.81,77146.09,F,2025-03-07
Brown Archie M,President & CEO,Sell,Common Stock,13546.0,25.81,349622.26,F,2025-03-07
ANDERSON JAMES M,Chief Financial Officer,Sell,Common Stock,1092.0,27.41,29931.72,F,2025-03-04
