insider_name,title,type,security,shares,price,value,code,filing_date
Rainbolt Leslie Jeannine,Unknown,Sell,Common Stock,24421.0,110.7835,2705443.85,S,2024-10-29
RAINBOLT DAVID E,Executive & Director,Sell,Common Stock,8140.0,110.7835,901777.69,S,2024-10-29
RAINBOLT DAVID E,Executive & Director,Sell,Common Stock,8141.0,110.7835,901888.47,S,2024-10-29
Main Street Banking Partners LP,Unknown,Sell,Common Stock,24421.0,110.7835,2705443.85,S,2024-10-29
RAINBOLT DAVID E,Executive & Director,Sell,Common Stock,583.0,110.1143,64196.64,S,2024-10-24
RAINBOLT DAVID E,Executive & Director,Sell,Common Stock,583.0,110.1143,64196.64,S,2024-10-24
RAINBOLT DAVID E,Executive & Director,Sell,Common Stock,584.0,110.1143,64306.75,S,2024-10-24
Main Street Banking Partners LP,Unknown,Sell,Common Stock,1750.0,110.1143,192700.02,S,2024-10-24
Rainbolt Leslie Jeannine,Unknown,Sell,Common Stock,1750.0,110.1143,192700.02,S,2024-10-24
Main Street Banking Partners LP,Unknown,Sell,Common Stock,5601.0,110.2072,617270.53,S,2024-10-23
RAINBOLT DAVID E,Executive & Director,Sell,Common Stock,1867.0,110.2072,205756.84,S,2024-10-23
RAINBOLT DAVID E,Executive & Director,Sell,Common Stock,1867.0,110.2072,205756.84,S,2024-10-23
RAINBOLT DAVID E,Executive & Director,Sell,Common Stock,1867.0,110.2072,205756.84,S,2024-10-23
Rainbolt Leslie Jeannine,Unknown,Sell,Common Stock,5601.0,110.2072,617270.53,S,2024-10-23
RAINBOLT DAVID E,Executive & Director,Sell,Common Stock,259.0,110.0,28490.0,S,2024-10-22
RAINBOLT DAVID E,Executive & Director,Sell,Common Stock,259.0,110.0,28490.0,S,2024-10-22
RAINBOLT DAVID E,Executive & Director,Sell,Common Stock,259.0,110.0,28490.0,S,2024-10-22
